TIME,CH1,CH2
2.07E-03,-0.03,-0.02
2.07E-03,-0.03,-0.02
2.07E-03,-0.03,-0.01
2.07E-03,-0.02,-0.01
2.07E-03,-0.02,-0.03
2.07E-03,-0.03,-0.02
2.07E-03,-0.01,0
2.07E-03,-0.01,-0.01
2.07E-03,-0.03,-0.03
2.07E-03,-0.01,-0.01
2.07E-03,-0.02,-0.04
2.07E-03,-0.02,-0.03
2.07E-03,-0.02,-0.02
2.07E-03,-0.04,-0.03
2.07E-03,-0.03,-0.02
2.07E-03,-0.02,-0.03
2.07E-03,-0.03,-0.02
2.07E-03,-0.01,-0.01
2.07E-03,-0.04,-0.03
2.07E-03,-0.02,-0.02
2.08E-03,-0.01,-0.02
2.08E-03,-0.02,-0.04
2.08E-03,-0.01,-0.02
2.08E-03,-0.04,-0.03
2.08E-03,-0.03,-0.02
2.08E-03,-0.02,-0.04
2.08E-03,-0.02,-0.05
2.08E-03,-0.03,-0.02
2.08E-03,0,-0.03
2.08E-03,-0.01,-0.01
2.08E-03,-0.02,-0.03
2.08E-03,-0.04,-0.03
2.08E-03,-0.01,-0.01
2.08E-03,-0.02,-0.02
2.08E-03,-0.01,-0.04
2.08E-03,-0.01,-0.02
2.08E-03,-0.03,-0.03
2.08E-03,0,0
2.08E-03,-0.03,-0.02
2.08E-03,-0.04,-0.01
2.08E-03,-0.02,-0.01
2.08E-03,-0.05,-0.03
2.08E-03,-0.03,-0.02
2.08E-03,-0.04,-0.04
2.08E-03,-0.03,-0.02
2.09E-03,-0.03,-0.02
2.09E-03,-0.03,-0.02
2.09E-03,-0.03,-0.01
2.09E-03,-0.02,0
2.09E-03,-0.03,-0.01
2.09E-03,-0.02,-0.01
2.09E-03,-0.02,-0.01
2.09E-03,-0.03,-0.02
2.09E-03,-0.01,-0.02
2.09E-03,-0.03,-0.01
2.09E-03,-0.03,-0.02
2.09E-03,-0.03,-0.01
2.09E-03,-0.03,-0.02
2.09E-03,-0.03,-0.01
2.09E-03,-0.02,-0.02
2.09E-03,-0.03,-0.01
2.09E-03,-0.01,0
2.09E-03,-0.02,-0.03
2.09E-03,-0.02,-0.02
2.09E-03,-0.01,-0.03
2.09E-03,-0.01,-0.01
2.09E-03,-0.01,-0.01
2.09E-03,-0.03,-0.03
2.09E-03,-0.01,-0.01
2.09E-03,-0.01,-0.02
2.10E-03,-0.02,-0.04
2.10E-03,-0.02,0
2.10E-03,-0.01,-0.02
2.10E-03,-0.02,-0.03
2.10E-03,-0.01,0
2.10E-03,-0.03,-0.01
2.10E-03,-0.01,-0.02
2.10E-03,-0.02,-0.02
2.10E-03,-0.02,-0.02
2.10E-03,-0.02,-0.02
2.10E-03,-0.02,-0.02
2.10E-03,-0.03,-0.02
2.10E-03,0,-0.01
2.10E-03,-0.02,-0.03
2.10E-03,-0.03,-0.01
2.10E-03,-0.01,-0.02
2.10E-03,-0.01,-0.01
2.10E-03,0,-0.02
2.10E-03,-0.02,-0.03
2.10E-03,-0.01,-0.02
2.10E-03,-0.02,-0.02
2.10E-03,-0.02,-0.03
2.10E-03,-0.01,-0.01
2.10E-03,-0.03,-0.04
2.10E-03,-0.01,-0.01
2.11E-03,-0.02,-0.01
2.11E-03,-0.03,-0.02
2.11E-03,-0.01,-0.02
2.11E-03,-0.01,-0.03
2.11E-03,-0.01,-0.02
2.11E-03,-0.01,-0.01
2.11E-03,-0.02,0
2.11E-03,-0.01,-0.02
2.11E-03,-0.01,-0.01
2.11E-03,-0.03,-0.03
2.11E-03,0,-0.01
2.11E-03,-0.01,-0.01
2.11E-03,-0.02,-0.02
2.11E-03,-0.01,-0.03
2.11E-03,-0.01,-0.03
2.11E-03,-0.01,-0.01
2.11E-03,-0.01,-0.02
2.11E-03,-0.02,-0.01
2.11E-03,-0.01,-0.02
2.11E-03,-0.02,-0.02
2.11E-03,-0.03,-0.01
2.11E-03,-0.03,-0.02
2.11E-03,-0.02,-0.04
2.11E-03,-0.02,-0.01
2.11E-03,-0.02,-0.03
2.12E-03,0,-0.04
2.12E-03,-0.01,-0.02
2.12E-03,0,-0.01
2.12E-03,0,-0.01
2.12E-03,-0.01,-0.01
2.12E-03,0.01,-0.02
2.12E-03,0,-0.02
2.12E-03,0,-0.01
2.12E-03,-0.01,-0.02
2.12E-03,-0.02,-0.01
2.12E-03,-0.01,-0.02
2.12E-03,0,-0.01
2.12E-03,-0.01,-0.01
2.12E-03,-0.02,-0.03
2.12E-03,-0.01,-0.02
2.12E-03,-0.01,-0.02
2.12E-03,-0.01,-0.02
2.12E-03,0,-0.04
2.12E-03,0,-0.02
2.12E-03,0,-0.02
2.12E-03,0,-0.02
2.12E-03,0,-0.01
2.12E-03,0,-0.02
2.12E-03,-0.02,-0.01
2.12E-03,0,-0.02
2.13E-03,0,-0.01
2.13E-03,0,-0.02
2.13E-03,0.01,-0.02
2.13E-03,0,-0.01
2.13E-03,-0.01,-0.03
2.13E-03,0,-0.01
2.13E-03,0,-0.02
2.13E-03,0,-0.02
2.13E-03,0,-0.02
2.13E-03,0,-0.02
2.13E-03,-0.01,-0.01
2.13E-03,0,-0.02
2.13E-03,-0.02,-0.02
2.13E-03,-0.01,-0.02
2.13E-03,-0.01,-0.02
2.13E-03,-0.01,-0.03
2.13E-03,-0.01,-0.03
2.13E-03,-0.03,-0.03
2.13E-03,-0.02,-0.02
2.13E-03,0,-0.02
2.13E-03,-0.01,-0.02
2.13E-03,-0.01,-0.02
2.13E-03,-0.01,-0.03
2.13E-03,-0.01,-0.01
2.13E-03,-0.01,0
2.14E-03,-0.02,-0.02
2.14E-03,-0.01,-0.02
2.14E-03,-0.03,-0.03
2.14E-03,-0.02,-0.02
2.14E-03,-0.01,-0.02
2.14E-03,-0.02,-0.03
2.14E-03,0,-0.02
2.14E-03,-0.01,-0.03
2.14E-03,-0.02,-0.03
2.14E-03,-0.01,-0.01
2.14E-03,-0.03,-0.04
2.14E-03,-0.02,-0.02
2.14E-03,-0.03,-0.02
2.14E-03,-0.01,-0.02
2.14E-03,-0.02,-0.04
2.14E-03,0,-0.03
2.14E-03,0,-0.02
2.14E-03,-0.04,-0.03
2.14E-03,0,-0.01
2.14E-03,-0.02,-0.01
2.14E-03,-0.02,-0.03
2.14E-03,-0.03,-0.04
2.14E-03,-0.01,-0.02
2.14E-03,-0.01,-0.02
2.14E-03,-0.01,-0.02
2.15E-03,-0.02,-0.02
2.15E-03,-0.04,-0.02
2.15E-03,-0.01,-0.02
2.15E-03,-0.02,-0.02
2.15E-03,-0.01,-0.04
2.15E-03,-0.01,0
2.15E-03,-0.01,-0.04
2.15E-03,0,-0.01
2.15E-03,0,-0.04
2.15E-03,0,-0.02
2.15E-03,-0.01,-0.02
2.15E-03,0.01,-0.04
2.15E-03,0,-0.02
2.15E-03,0,-0.03
2.15E-03,0.01,-0.03
2.15E-03,0.01,-0.02
2.15E-03,0,-0.03
2.15E-03,0.01,-0.03
2.15E-03,0,-0.01
2.15E-03,-0.02,-0.04
2.15E-03,0.01,-0.03
2.15E-03,-0.01,-0.04
2.15E-03,0,-0.04
2.15E-03,0.01,-0.02
2.15E-03,-0.02,-0.03
2.16E-03,0,-0.03
2.16E-03,0.01,-0.03
2.16E-03,-0.01,-0.04
2.16E-03,0,-0.03
2.16E-03,0,-0.03
2.16E-03,0,-0.03
2.16E-03,0.01,-0.03
2.16E-03,0,-0.04
2.16E-03,0,-0.05
2.16E-03,0,-0.03
2.16E-03,0,-0.03
2.16E-03,0.01,-0.04
2.16E-03,0,-0.06
2.16E-03,0.01,-0.03
2.16E-03,0,-0.02
2.16E-03,0,-0.04
2.16E-03,0.02,-0.03
2.16E-03,0.01,-0.04
2.16E-03,0.01,-0.04
2.16E-03,0.03,-0.03
2.16E-03,-0.01,-0.04
2.16E-03,0.01,-0.03
2.16E-03,0.01,-0.02
2.16E-03,0,-0.05
2.16E-03,0.03,-0.01
2.17E-03,0,-0.05
2.17E-03,0.02,-0.04
2.17E-03,0.02,-0.02
2.17E-03,0.03,-0.04
2.17E-03,0.01,-0.04
2.17E-03,0.02,-0.04
2.17E-03,0.03,-0.03
2.17E-03,0.02,-0.02
2.17E-03,0.01,-0.04
2.17E-03,0.04,-0.04
2.17E-03,0.02,-0.03
2.17E-03,0.02,-0.04
2.17E-03,0.03,-0.04
2.17E-03,0.02,-0.03
2.17E-03,0.04,-0.03
2.17E-03,0.02,-0.04
2.17E-03,0.03,-0.04
2.17E-03,0.02,-0.04
2.17E-03,0.03,-0.04
2.17E-03,0.02,-0.05
2.17E-03,0.04,-0.04
2.17E-03,0.03,-0.03
2.17E-03,0.04,-0.03
2.17E-03,0.03,-0.03
2.17E-03,0.04,-0.06
2.18E-03,0.04,-0.04
2.18E-03,0.03,-0.04
2.18E-03,0.04,-0.04
2.18E-03,0.05,-0.04
2.18E-03,0.02,-0.06
2.18E-03,0.04,-0.05
2.18E-03,0.06,-0.05
2.18E-03,0.03,-0.05
2.18E-03,0.06,-0.04
2.18E-03,0.04,-0.05
2.18E-03,0.06,-0.03
2.18E-03,0.04,-0.03
2.18E-03,0.04,-0.05
2.18E-03,0.04,-0.04
2.18E-03,0.06,-0.05
2.18E-03,0.06,-0.04
2.18E-03,0.05,-0.05
2.18E-03,0.07,-0.04
2.18E-03,0.05,-0.05
2.18E-03,0.05,-0.04
2.18E-03,0.04,-0.07
2.18E-03,0.06,-0.05
2.18E-03,0.07,-0.04
2.18E-03,0.07,-0.06
2.18E-03,0.07,-0.04
2.19E-03,0.07,-0.05
2.19E-03,0.08,-0.04
2.19E-03,0.07,-0.05
2.19E-03,0.08,-0.04
2.19E-03,0.08,-0.05
2.19E-03,0.07,-0.06
2.19E-03,0.07,-0.05
2.19E-03,0.07,-0.06
2.19E-03,0.06,-0.07
2.19E-03,0.06,-0.07
2.19E-03,0.08,-0.06
2.19E-03,0.07,-0.06
2.19E-03,0.08,-0.06
2.19E-03,0.07,-0.08
2.19E-03,0.07,-0.06
2.19E-03,0.07,-0.06
2.19E-03,0.09,-0.09
2.19E-03,0.08,-0.05
2.19E-03,0.08,-0.07
2.19E-03,0.1,-0.07
2.19E-03,0.08,-0.07
2.19E-03,0.08,-0.07
2.19E-03,0.09,-0.07
2.19E-03,0.09,-0.11
2.19E-03,0.08,-0.09
2.20E-03,0.08,-0.09
2.20E-03,0.09,-0.09
2.20E-03,0.08,-0.09
2.20E-03,0.09,-0.11
2.20E-03,0.08,-0.1
2.20E-03,0.09,-0.1
2.20E-03,0.1,-0.09
2.20E-03,0.08,-0.1
2.20E-03,0.1,-0.09
2.20E-03,0.1,-0.09
2.20E-03,0.11,-0.07
2.20E-03,0.09,-0.08
2.20E-03,0.1,-0.09
2.20E-03,0.11,-0.07
2.20E-03,0.11,-0.07
2.20E-03,0.12,-0.07
2.20E-03,0.1,-0.08
2.20E-03,0.1,-0.08
2.20E-03,0.11,-0.09
2.20E-03,0.1,-0.08
2.20E-03,0.12,-0.1
2.20E-03,0.12,-0.07
2.20E-03,0.13,-0.1
2.20E-03,0.1,-0.09
2.20E-03,0.1,-0.09
2.21E-03,0.11,-0.09
2.21E-03,0.11,-0.09
2.21E-03,0.13,-0.09
2.21E-03,0.11,-0.1
2.21E-03,0.1,-0.1
2.21E-03,0.12,-0.09
2.21E-03,0.12,-0.09
2.21E-03,0.13,-0.09
2.21E-03,0.12,-0.1
2.21E-03,0.13,-0.08
2.21E-03,0.12,-0.1
2.21E-03,0.11,-0.13
2.21E-03,0.12,-0.09
2.21E-03,0.12,-0.12
2.21E-03,0.14,-0.1
2.21E-03,0.11,-0.11
2.21E-03,0.12,-0.13
2.21E-03,0.14,-0.09
2.21E-03,0.12,-0.12
2.21E-03,0.13,-0.11
2.21E-03,0.14,-0.12
2.21E-03,0.13,-0.12
2.21E-03,0.15,-0.12
2.21E-03,0.15,-0.12
2.21E-03,0.13,-0.12
2.22E-03,0.14,-0.11
2.22E-03,0.13,-0.1
2.22E-03,0.15,-0.11
2.22E-03,0.14,-0.11
2.22E-03,0.13,-0.1
2.22E-03,0.15,-0.1
2.22E-03,0.15,-0.1
2.22E-03,0.12,-0.11
2.22E-03,0.14,-0.09
2.22E-03,0.16,-0.1
2.22E-03,0.16,-0.12
2.22E-03,0.16,-0.1
2.22E-03,0.16,-0.13
2.22E-03,0.15,-0.1
2.22E-03,0.14,-0.12
2.22E-03,0.14,-0.12
2.22E-03,0.15,-0.1
2.22E-03,0.15,-0.13
2.22E-03,0.16,-0.09
2.22E-03,0.16,-0.11
2.22E-03,0.15,-0.1
2.22E-03,0.16,-0.1
2.22E-03,0.15,-0.1
2.22E-03,0.17,-0.11
2.22E-03,0.16,-0.11
2.23E-03,0.16,-0.1
2.23E-03,0.17,-0.1
2.23E-03,0.16,-0.09
2.23E-03,0.17,-0.11
2.23E-03,0.18,-0.1
2.23E-03,0.16,-0.1
2.23E-03,0.18,-0.08
2.23E-03,0.18,-0.09
2.23E-03,0.17,-0.1
2.23E-03,0.17,-0.1
2.23E-03,0.16,-0.11
2.23E-03,0.17,-0.09
2.23E-03,0.16,-0.1
2.23E-03,0.18,-0.11
2.23E-03,0.17,-0.08
2.23E-03,0.18,-0.12
2.23E-03,0.19,-0.1
2.23E-03,0.16,-0.11
2.23E-03,0.16,-0.11
2.23E-03,0.16,-0.1
2.23E-03,0.18,-0.1
2.23E-03,0.18,-0.09
2.23E-03,0.18,-0.09
2.23E-03,0.2,-0.09
2.23E-03,0.2,-0.08
2.24E-03,0.2,-0.09
2.24E-03,0.19,-0.09
2.24E-03,0.19,-0.09
2.24E-03,0.18,-0.09
2.24E-03,0.2,-0.1
2.24E-03,0.19,-0.09
2.24E-03,0.18,-0.1
2.24E-03,0.18,-0.11
2.24E-03,0.17,-0.12
2.24E-03,0.2,-0.1
2.24E-03,0.17,-0.09
2.24E-03,0.17,-0.11
2.24E-03,0.19,-0.06
2.24E-03,0.2,-0.09
2.24E-03,0.19,-0.08
2.24E-03,0.19,-0.07
2.24E-03,0.19,-0.09
2.24E-03,0.18,-0.08
2.24E-03,0.19,-0.09
2.24E-03,0.19,-0.1
2.24E-03,0.17,-0.07
2.24E-03,0.17,-0.07
2.24E-03,0.18,-0.07
2.24E-03,0.18,-0.07
2.24E-03,0.19,-0.07
2.25E-03,0.2,-0.06
2.25E-03,0.2,-0.08
2.25E-03,0.19,-0.08
2.25E-03,0.2,-0.08
2.25E-03,0.19,-0.09
2.25E-03,0.21,-0.05
2.25E-03,0.2,-0.07
2.25E-03,0.18,-0.08
2.25E-03,0.19,-0.05
2.25E-03,0.18,-0.08
2.25E-03,0.19,-0.07
2.25E-03,0.2,-0.05
2.25E-03,0.21,-0.06
2.25E-03,0.21,-0.06
2.25E-03,0.18,-0.06
2.25E-03,0.2,-0.07
2.25E-03,0.22,-0.05
2.25E-03,0.2,-0.05
2.25E-03,0.22,-0.04
2.25E-03,0.21,-0.04
2.25E-03,0.19,-0.05
2.25E-03,0.22,-0.04
2.25E-03,0.2,-0.05
2.25E-03,0.2,-0.04
2.25E-03,0.21,-0.05
2.26E-03,0.21,-0.05
2.26E-03,0.22,-0.03
2.26E-03,0.21,-0.05
2.26E-03,0.21,-0.04
2.26E-03,0.21,-0.04
2.26E-03,0.22,-0.01
2.26E-03,0.21,-0.02
2.26E-03,0.22,-0.02
2.26E-03,0.22,-0.01
2.26E-03,0.22,-0.02
2.26E-03,0.23,-0.02
2.26E-03,0.22,-0.03
2.26E-03,0.22,-0.02
2.26E-03,0.21,-0.02
2.26E-03,0.22,-0.02
2.26E-03,0.22,-0.03
2.26E-03,0.21,-0.01
2.26E-03,0.23,-0.02
2.26E-03,0.23,-0.02
2.26E-03,0.2,-0.01
2.26E-03,0.21,-0.01
2.26E-03,0.22,-0.01
2.26E-03,0.22,0
2.26E-03,0.23,0
2.26E-03,0.23,0
2.27E-03,0.21,0
2.27E-03,0.23,0.01
2.27E-03,0.23,0.01
2.27E-03,0.23,0.03
2.27E-03,0.23,0.02
2.27E-03,0.23,0.02
2.27E-03,0.22,0.03
2.27E-03,0.22,0.02
2.27E-03,0.22,0.04
2.27E-03,0.23,0.02
2.27E-03,0.23,0.02
2.27E-03,0.22,0.03
2.27E-03,0.25,0.02
2.27E-03,0.23,0.04
2.27E-03,0.21,0.03
2.27E-03,0.23,0.05
2.27E-03,0.23,0.04
2.27E-03,0.23,0.04
2.27E-03,0.23,0.03
2.27E-03,0.23,0.04
2.27E-03,0.23,0.04
2.27E-03,0.23,0.04
2.27E-03,0.23,0.05
2.27E-03,0.25,0.05
2.27E-03,0.23,0.05
2.28E-03,0.23,0.07
2.28E-03,0.26,0.04
2.28E-03,0.25,0.07
2.28E-03,0.24,0.04
2.28E-03,0.26,0.07
2.28E-03,0.21,0.03
2.28E-03,0.24,0.06
2.28E-03,0.24,0.07
2.28E-03,0.25,0.09
2.28E-03,0.22,0.08
2.28E-03,0.24,0.07
2.28E-03,0.24,0.09
2.28E-03,0.24,0.08
2.28E-03,0.24,0.09
2.28E-03,0.23,0.07
2.28E-03,0.24,0.07
2.28E-03,0.24,0.08
2.28E-03,0.24,0.09
2.28E-03,0.25,0.08
2.28E-03,0.23,0.09
2.28E-03,0.25,0.11
2.28E-03,0.24,0.11
2.28E-03,0.23,0.09
2.28E-03,0.26,0.09
2.28E-03,0.24,0.12
2.29E-03,0.25,0.12
2.29E-03,0.24,0.09
2.29E-03,0.24,0.13
2.29E-03,0.27,0.12
2.29E-03,0.25,0.11
2.29E-03,0.26,0.14
2.29E-03,0.24,0.11
2.29E-03,0.27,0.11
2.29E-03,0.26,0.14
2.29E-03,0.25,0.12
2.29E-03,0.25,0.13
2.29E-03,0.25,0.12
2.29E-03,0.25,0.14
2.29E-03,0.26,0.13
2.29E-03,0.25,0.14
2.29E-03,0.27,0.14
2.29E-03,0.24,0.14
2.29E-03,0.25,0.15
2.29E-03,0.27,0.15
2.29E-03,0.27,0.14
2.29E-03,0.28,0.17
2.29E-03,0.27,0.16
2.29E-03,0.25,0.14
2.29E-03,0.28,0.16
2.29E-03,0.25,0.17
2.30E-03,0.26,0.16
2.30E-03,0.27,0.17
2.30E-03,0.27,0.17
2.30E-03,0.28,0.16
2.30E-03,0.28,0.19
2.30E-03,0.27,0.16
2.30E-03,0.28,0.19
2.30E-03,0.28,0.18
2.30E-03,0.27,0.19
2.30E-03,0.27,0.17
2.30E-03,0.27,0.18
2.30E-03,0.29,0.2
2.30E-03,0.28,0.2
2.30E-03,0.28,0.19
2.30E-03,0.28,0.2
2.30E-03,0.28,0.2
2.30E-03,0.28,0.22
2.30E-03,0.29,0.19
2.30E-03,0.28,0.21
2.30E-03,0.28,0.2
2.30E-03,0.27,0.2
2.30E-03,0.27,0.19
2.30E-03,0.28,0.22
2.30E-03,0.28,0.22
2.30E-03,0.31,0.23
2.31E-03,0.3,0.23
2.31E-03,0.27,0.22
2.31E-03,0.29,0.23
2.31E-03,0.29,0.22
2.31E-03,0.29,0.21
2.31E-03,0.29,0.24
2.31E-03,0.28,0.23
2.31E-03,0.3,0.25
2.31E-03,0.3,0.25
2.31E-03,0.31,0.24
2.31E-03,0.29,0.26
2.31E-03,0.31,0.25
2.31E-03,0.3,0.25
2.31E-03,0.31,0.25
2.31E-03,0.32,0.27
2.31E-03,0.31,0.26
2.31E-03,0.31,0.24
2.31E-03,0.29,0.25
2.31E-03,0.31,0.25
2.31E-03,0.29,0.25
2.31E-03,0.31,0.24
2.31E-03,0.29,0.25
2.31E-03,0.29,0.25
2.31E-03,0.31,0.27
2.31E-03,0.3,0.24
2.32E-03,0.3,0.26
2.32E-03,0.29,0.25
2.32E-03,0.31,0.23
2.32E-03,0.31,0.26
2.32E-03,0.29,0.23
2.32E-03,0.3,0.25
2.32E-03,0.31,0.25
2.32E-03,0.3,0.23
2.32E-03,0.31,0.25
2.32E-03,0.31,0.25
2.32E-03,0.31,0.25
2.32E-03,0.31,0.23
2.32E-03,0.31,0.22
2.32E-03,0.31,0.22
2.32E-03,0.31,0.22
2.32E-03,0.32,0.21
2.32E-03,0.34,0.21
2.32E-03,0.33,0.18
2.32E-03,0.31,0.19
2.32E-03,0.33,0.21
2.32E-03,0.32,0.2
2.32E-03,0.32,0.18
2.32E-03,0.33,0.18
2.32E-03,0.32,0.16
2.32E-03,0.36,0.19
2.33E-03,0.33,0.16
2.33E-03,0.34,0.15
2.33E-03,0.34,0.15
2.33E-03,0.34,0.13
2.33E-03,0.36,0.15
2.33E-03,0.34,0.13
2.33E-03,0.34,0.13
2.33E-03,0.34,0.11
2.33E-03,0.34,0.11
2.33E-03,0.36,0.11
2.33E-03,0.34,0.1
2.33E-03,0.37,0.09
2.33E-03,0.35,0.08
2.33E-03,0.36,0.09
2.33E-03,0.36,0.09
2.33E-03,0.38,0.09
2.33E-03,0.35,0.09
2.33E-03,0.35,0.09
2.33E-03,0.37,0.1
2.33E-03,0.35,0.08
2.33E-03,0.35,0.09
2.33E-03,0.36,0.07
2.33E-03,0.36,0.07
2.33E-03,0.35,0.09
2.33E-03,0.35,0.06
2.34E-03,0.38,0.08
2.34E-03,0.34,0.08
2.34E-03,0.37,0.07
2.34E-03,0.37,0.07
2.34E-03,0.35,0.04
2.34E-03,0.38,0.08
2.34E-03,0.36,0.06
2.34E-03,0.38,0.08
2.34E-03,0.37,0.07
2.34E-03,0.36,0.06
2.34E-03,0.38,0.07
2.34E-03,0.37,0.05
2.34E-03,0.38,0.06
2.34E-03,0.36,0.08
2.34E-03,0.35,0.06
2.34E-03,0.38,0.06
2.34E-03,0.38,0.06
2.34E-03,0.37,0.05
2.34E-03,0.39,0.06
2.34E-03,0.38,0.06
2.34E-03,0.37,0.04
2.34E-03,0.38,0.03
2.34E-03,0.38,0.05
2.34E-03,0.37,0.02
2.34E-03,0.41,0.03
2.35E-03,0.39,0.05
2.35E-03,0.4,0.04
2.35E-03,0.41,0.02
2.35E-03,0.4,0.02
2.35E-03,0.39,0.04
2.35E-03,0.4,0.03
2.35E-03,0.41,0.03
2.35E-03,0.4,0.04
2.35E-03,0.41,0.03
2.35E-03,0.4,0.04
2.35E-03,0.42,0.05
2.35E-03,0.43,0.04
2.35E-03,0.41,0.04
2.35E-03,0.43,0.03
2.35E-03,0.41,0.04
2.35E-03,0.44,0.04
2.35E-03,0.44,0.01
2.35E-03,0.43,0.03
2.35E-03,0.44,0.02
2.35E-03,0.44,0.01
2.35E-03,0.45,0.03
2.35E-03,0.45,0.03
2.35E-03,0.45,0.02
2.35E-03,0.44,0.01
2.35E-03,0.46,0.02
2.36E-03,0.46,0.02
2.36E-03,0.47,0.02
2.36E-03,0.47,0.01
2.36E-03,0.46,0.01
2.36E-03,0.49,0.02
2.36E-03,0.46,0.02
2.36E-03,0.47,0.01
2.36E-03,0.46,0.01
2.36E-03,0.47,0
2.36E-03,0.47,0.01
2.36E-03,0.48,0
2.36E-03,0.49,0.02
2.36E-03,0.5,-0.01
2.36E-03,0.5,0.01
2.36E-03,0.49,0.01
2.36E-03,0.49,0.01
2.36E-03,0.52,-0.01
2.36E-03,0.5,0
2.36E-03,0.5,0.01
2.36E-03,0.5,0
2.36E-03,0.48,-0.01
2.36E-03,0.51,-0.02
2.36E-03,0.53,-0.02
2.36E-03,0.52,0.01
2.36E-03,0.52,-0.01
2.37E-03,0.53,-0.01
2.37E-03,0.53,-0.02
2.37E-03,0.53,-0.02
2.37E-03,0.53,-0.01
2.37E-03,0.53,-0.03
2.37E-03,0.52,-0.02
2.37E-03,0.53,-0.03
2.37E-03,0.52,-0.04
2.37E-03,0.55,-0.05
2.37E-03,0.53,-0.06
2.37E-03,0.53,-0.03
2.37E-03,0.53,-0.06
2.37E-03,0.55,-0.03
2.37E-03,0.55,-0.05
2.37E-03,0.57,-0.05
2.37E-03,0.55,-0.05
2.37E-03,0.55,-0.06
2.37E-03,0.56,-0.04
2.37E-03,0.55,-0.06
2.37E-03,0.56,-0.05
2.37E-03,0.57,-0.06
2.37E-03,0.57,-0.06
2.37E-03,0.58,-0.04
2.37E-03,0.58,-0.06
2.37E-03,0.58,-0.04
2.38E-03,0.6,-0.07
2.38E-03,0.58,-0.05
2.38E-03,0.61,-0.07
2.38E-03,0.6,-0.06
2.38E-03,0.61,-0.05
2.38E-03,0.61,-0.05
2.38E-03,0.61,-0.04
2.38E-03,0.59,-0.05
2.38E-03,0.61,-0.05
2.38E-03,0.61,-0.05
2.38E-03,0.61,-0.05
2.38E-03,0.62,-0.05
2.38E-03,0.61,-0.07
2.38E-03,0.63,-0.05
2.38E-03,0.63,-0.08
2.38E-03,0.63,-0.05
2.38E-03,0.64,-0.06
2.38E-03,0.63,-0.07
2.38E-03,0.64,-0.04
2.38E-03,0.63,-0.07
2.38E-03,0.65,-0.06
2.38E-03,0.65,-0.04
2.38E-03,0.64,-0.06
2.38E-03,0.66,-0.05
2.38E-03,0.65,-0.05
2.39E-03,0.66,-0.05
2.39E-03,0.65,-0.05
2.39E-03,0.65,-0.07
2.39E-03,0.68,-0.06
2.39E-03,0.65,-0.05
2.39E-03,0.66,-0.05
2.39E-03,0.67,-0.05
2.39E-03,0.66,-0.06
2.39E-03,0.68,-0.05
2.39E-03,0.69,-0.04
2.39E-03,0.67,-0.04
2.39E-03,0.67,-0.04
2.39E-03,0.7,-0.06
2.39E-03,0.67,-0.06
2.39E-03,0.67,-0.05
2.39E-03,0.67,-0.06
2.39E-03,0.69,-0.06
2.39E-03,0.7,-0.04
2.39E-03,0.71,-0.07
2.39E-03,0.71,-0.07
2.39E-03,0.7,-0.04
2.39E-03,0.7,-0.04
2.39E-03,0.71,-0.05
2.39E-03,0.7,-0.05
2.39E-03,0.73,-0.05
2.40E-03,0.73,-0.06
2.40E-03,0.73,-0.06
2.40E-03,0.72,-0.06
2.40E-03,0.71,-0.1
2.40E-03,0.73,-0.07
2.40E-03,0.73,-0.06
2.40E-03,0.73,-0.07
2.40E-03,0.74,-0.05
2.40E-03,0.74,-0.05
2.40E-03,0.74,-0.05
2.40E-03,0.75,-0.05
2.40E-03,0.73,-0.07
2.40E-03,0.76,-0.05
2.40E-03,0.75,-0.05
2.40E-03,0.73,-0.07
2.40E-03,0.77,-0.05
2.40E-03,0.74,-0.05
2.40E-03,0.76,-0.05
2.40E-03,0.75,-0.07
2.40E-03,0.77,-0.06
2.40E-03,0.78,-0.06
2.40E-03,0.76,-0.07
2.40E-03,0.76,-0.04
2.40E-03,0.76,-0.06
2.40E-03,0.76,-0.07
2.41E-03,0.78,-0.06
2.41E-03,0.77,-0.05
2.41E-03,0.77,-0.07
2.41E-03,0.77,-0.06
2.41E-03,0.79,-0.06
2.41E-03,0.78,-0.06
2.41E-03,0.78,-0.05
2.41E-03,0.79,-0.06
2.41E-03,0.79,-0.03
2.41E-03,0.79,-0.05
2.41E-03,0.77,-0.08
2.41E-03,0.8,-0.05
2.41E-03,0.77,-0.06
2.41E-03,0.78,-0.06
2.41E-03,0.79,-0.06
2.41E-03,0.78,-0.06
2.41E-03,0.82,-0.05
2.41E-03,0.77,-0.08
2.41E-03,0.83,-0.04
2.41E-03,0.81,-0.06
2.41E-03,0.8,-0.05
2.41E-03,0.81,-0.05
2.41E-03,0.81,-0.07
2.41E-03,0.82,-0.07
2.41E-03,0.81,-0.05
2.42E-03,0.83,-0.05
2.42E-03,0.82,-0.04
2.42E-03,0.81,-0.05
2.42E-03,0.82,-0.04
2.42E-03,0.82,-0.04
2.42E-03,0.81,-0.05
2.42E-03,0.82,-0.05
2.42E-03,0.81,-0.05
2.42E-03,0.81,-0.06
2.42E-03,0.83,-0.05
2.42E-03,0.82,-0.05
2.42E-03,0.83,-0.06
2.42E-03,0.81,-0.05
2.42E-03,0.81,-0.08
2.42E-03,0.83,-0.05
2.42E-03,0.81,-0.05
2.42E-03,0.82,-0.05
2.42E-03,0.82,-0.04
